# Spherical Bessel functions via up and down recursion   Relative Difference
 95.2   -0.0109101   -0.0105278    0.0138965 0.0178357
 95.3    -0.011493   -0.0105068    0.0218606 0.0448263
 95.4   -0.0119492   -0.0103823    0.0295981 0.0701665
 95.5   -0.0122774   -0.0101557    0.0370319 0.0945808
 95.6   -0.0124773  -0.00982939    0.0440882 0.118705
 95.7   -0.0125498  -0.00940685    0.0506968 0.143144
 95.8    -0.012497  -0.00889243    0.0567923 0.168522
 95.9   -0.0123221  -0.00829138    0.0623143 0.19554
 96   -0.0120294  -0.00760982    0.0672084 0.225039
 96.1   -0.0116242  -0.00685462    0.0714263 0.258109
 96.2   -0.0111126   -0.0060334    0.0749265 0.296232
 96.3   -0.0105018  -0.00515437     0.077675 0.341555
 96.4  -0.00979975  -0.00422633     0.079645 0.397362
 96.5  -0.00901505  -0.00325852    0.0808176 0.469018
 96.6  -0.00815694  -0.00226058    0.0811821 0.566004
 96.7  -0.00723521  -0.00124241    0.0807355 0.706897
 96.8  -0.00626007 -0.000214081    0.0794832 0.933866
 96.9  -0.00524205  0.000814234    0.0774386 1
 97  -0.00419191    0.0018324    0.0746227 1
 97.1  -0.00312051   0.00283039    0.0710647 1
 97.2  -0.00203875    0.0037984    0.0668006 1
 97.3 -0.000957408   0.00472695     0.061874 1
 97.4  0.000112916   0.00560696    0.0563345 0.960518
 97.5   0.00116192   0.00642985    0.0502382 0.693901
 97.6   0.00217968   0.00718762    0.0436465 0.53462
 97.7   0.00315675   0.00787292    0.0366258 0.427589
 97.8   0.00408425   0.00847914    0.0292464 0.349817
 97.9   0.00495394   0.00900046    0.0215826 0.289982
 98   0.00575827    0.0094319    0.0137111 0.241843
 98.1   0.00649047    0.0097694    0.0057107 0.201658
 98.2    0.0071446    0.0100098  -0.00233857 0.167025
 98.3   0.00771558     0.010151   -0.0103563 0.13631
 98.4   0.00819923    0.0101917   -0.0182625 0.108338
 98.5   0.00859232    0.0101317   -0.0259782 0.0822146
 98.6   0.00889255   0.00997188   -0.0334268 0.0572149
 98.7    0.0090986   0.00971397    -0.040534 0.0327102
 98.8    0.0092101   0.00936071   -0.0472292 0.0081101
 98.9   0.00922762   0.00891579   -0.0534461 0.0171868
 99   0.00915265   0.00838377   -0.0591229 0.0438447
 99.1    0.0089876   0.00777008   -0.0642037 0.0726543
 99.2   0.00873573   0.00708094   -0.0686383 0.104623
 99.3    0.0084011    0.0063233   -0.0723829 0.141113
 99.4   0.00798855   0.00550477    -0.075401 0.184075
 99.5   0.00750362   0.00463355   -0.0776632 0.23647
 99.6   0.00695248   0.00371834   -0.0791476 0.303083
 99.7   0.00634186   0.00276826   -0.0798401 0.392267
 99.8   0.00567898   0.00179276   -0.0797347 0.520123
 99.9   0.00497148  0.000801516   -0.0788332 0.722322
 100   0.00422731 -0.000195658   -0.0771454 1
